sample_id,expected_primary,expected_direction,value,presence,attained,constrained,support_01,constrain_01,signed,text
anti_conformity,CONFORMITY,oppose,Power: resources,0.0008257392910309136,0.9388649463653564,0.06113511323928833,0.0007752576751855061,5.0481665063304565e-05,0.0007247760101222016,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Face,0.00034027505898848176,0.9128197431564331,0.08718027919530869,0.00031060979194840604,2.9665274645815972e-05,0.00028094451730259007,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Security: personal,0.0014493190683424473,0.8394206166267395,0.1605793684720993,0.0012165883060369087,0.00023273074070900152,0.0009838575653279072,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Security: societal,0.004082612227648497,0.8889603018760681,0.11103976517915726,0.0036292801983333345,0.0004533323030756452,0.0031759478952576893,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Tradition,0.0005773811135441065,0.9137508273124695,0.08624917268753052,0.0005275824701755222,4.9798643368584306e-05,0.00047778382680693787,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Conformity: rules,0.9897775053977966,0.9404368996620178,0.05956312641501427,0.93082328853151,0.05895424267674643,0.8718690458547635,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Conformity: interpersonal,0.010844340547919273,0.8783613443374634,0.1216387078166008,0.009525249542123637,0.0013190915713720691,0.008206157970751568,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Humility,0.00017771869897842407,0.9334400296211243,0.06655995547771454,0.00016588974763864783,1.1828948691561258e-05,0.00015406079894708657,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Benevolence: caring,0.0030855427030473948,0.9422110915184021,0.05778888612985611,0.0029072325581649267,0.00017831007591521432,0.0027289224822497123,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Benevolence: dependability,0.0013920909259468317,0.9151511788368225,0.08484882116317749,0.0012739736519282868,0.00011811727401854488,0.001155856377909742,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Universalism: concern,0.008194232359528542,0.9146573543548584,0.0853426456451416,0.007494914890935345,0.0006993174685931969,0.006795597422342148,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Universalism: nature,0.0028193960897624493,0.8888671398162842,0.11113284528255463,0.002506068538316364,0.00031332750943380977,0.002192741028882554,People should break the agreed rules whenever the rules make negotiation inconvenient.
anti_conformity,CONFORMITY,oppose,Universalism: tolerance,0.0013907274696975946,0.8855206370353699,0.11447934061288834,0.001231517874909202,0.00015920956370321128,0.0010723083112059908,People should break the agreed rules whenever the rules make negotiation inconvenient.
neutral_schedule,NONE,neutral,Self-direction: thought,0.00016198941739276052,0.9834136366844177,0.016586339101195335,0.0001593026020626047,2.6868114076813955e-06,0.0001566157906549233,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Self-direction: action,0.000996865564957261,0.9808829426765442,0.019117025658488274,0.000977808428808194,1.905710458335137e-05,0.0009587513242248426,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Stimulation,0.0002518894907552749,0.981185257434845,0.018814757466316223,0.0002471502548318464,4.7392396768743995e-06,0.000242411015154972,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Hedonism,1.797480945242569e-05,0.9776215553283691,0.02237841673195362,1.7572561173611473e-05,4.0224777660384113e-07,1.7170313397007632e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Achievement,4.9699985538609326e-05,0.9755991101264954,0.02440083585679531,4.8487261664766947e-05,1.2127211892127069e-06,4.727454047555424e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Power: dominance,3.920176823157817e-05,0.9837993383407593,0.016200721263885498,3.85666736480144e-05,6.350969201712395e-07,3.793157672784316e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Power: resources,4.36481241194997e-05,0.9782280921936035,0.021771937608718872,4.26978211852478e-05,9.503042350673648e-07,4.1747516950180435e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Face,1.8249196727992967e-05,0.9744051098823547,0.02559482492506504,1.7782110543004695e-05,4.6708499527604977e-07,1.7315025547728646e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Security: personal,2.570812102931086e-05,0.961427628993988,0.038572344928979874,2.4716497847100823e-05,9.916225118185396e-07,2.3724875335282284e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Security: societal,0.00010269618360325694,0.9647084474563599,0.03529150411486626,9.907187584359128e-05,3.624302786215403e-06,9.544757305737588e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Tradition,2.2104157324065454e-05,0.9751973748207092,0.024802658706903458,2.1555916195052584e-05,5.482418701124959e-07,2.1007674324940088e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Conformity: rules,0.0009642723598517478,0.9705495238304138,0.029450494796037674,0.0009358740796969432,2.8398298115776864e-05,0.0009074757815811664,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Conformity: interpersonal,7.497023761970922e-05,0.9750482439994812,0.02495175413787365,7.309959854332132e-05,1.8706389367449504e-06,7.122895960657637e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Humility,9.370772204420064e-06,0.9807012677192688,0.019298646599054337,9.189928180383243e-06,1.8084322113334417e-07,9.0090849592499e-06,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Benevolence: caring,9.725562267703936e-05,0.9852723479270935,0.014727644622325897,9.582327570411804e-05,1.4323462483104552e-06,9.439092945580759e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Benevolence: dependability,3.665481199277565e-05,0.9742308855056763,0.025769105181097984,3.57102499457659e-05,9.445617056352075e-07,3.4765688240130695e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Universalism: concern,7.517712947446853e-05,0.9739888906478882,0.026011059060692787,7.322168893893026e-05,1.9554367547737494e-06,7.126625218415651e-05,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Universalism: nature,6.274014594964683e-06,0.9759603142738342,0.024039756506681442,6.123189255860355e-06,1.5082578318231657e-07,5.972363472678038e-06,The meeting starts at three o'clock and the agenda has four items.
neutral_schedule,NONE,neutral,Universalism: tolerance,1.8263142919749953e-05,0.971527636051178,0.028472308069467545,1.774314806768948e-05,5.199938315278356e-07,1.7223154236161645e-05,The meeting starts at three o'clock and the agenda has four items.
