unit_id,source_row,speaker,time,value,stance,strength,presence,attained,constrained,signed,korean_text,english_text
row071_claim03,71,민주당,35:45,Self-direction: action,support,0.4224465449925924,0.4371698200702667,0.983160674571991,0.016839291900396347,0.4224465449925924,먼저 가능한 것부터 추진하고 이후에 그런 부분들은 또 계속 보강해 나가고 생산적 연쇄 순환 효과를 만들어내는 것이 지금에 있어서는 가장 중요하다고 생각합니다.,"First, I think it is most important right now to push ahead with what is possible, and then continue to reinforce those parts and create a productive chain-circulation effect."
row072_claim01,72,국민의힘,36:17,Achievement,constraint,0.4019794527862661,0.863902747631073,0.2673468291759491,0.7326532006263733,-0.4019794527862661,어 선통합 후 권한 이행을 이야기하시는 것 같은데 그렇게 하면 무늬만 지역 통합이지 지방 정부가 실질적으로 경쟁력을 확보하기 어렵습니다.,"It sounds like you are talking about transferring authority after advance integration, but if you do that, it would only be regional integration in name, and local governments would have difficulty securing real competitiveness."
row072_claim03,72,국민의힘,36:17,Self-direction: thought,support,0.525240646938232,0.5946508646011353,0.9416378140449524,0.05836213380098343,0.525240646938232,개혁신당은 행정 통합 자체에 대해 회의적인 입장을 보이고 있는데 행정통합이 비효율적으로 보신다면 수도권 집중을 완화하고 지방 일자리와 기업 유치를 위한 혁신적인 현실적인 수단이 무엇인지를 좀 말씀해 주시기 바랍니다.,"The Rebuilding Korea Party is taking a skeptical stance toward the administrative merger itself, but if you see administrative merger as inefficient, please tell us what innovative and realistic means there are to alleviate concentration in the Seoul metropolitan area and to attract local jobs and companies."
row072_claim03,72,국민의힘,36:17,Stimulation,support,0.5116175862018011,0.5932186245918274,0.9312217831611633,0.06877821683883667,0.5116175862018011,개혁신당은 행정 통합 자체에 대해 회의적인 입장을 보이고 있는데 행정통합이 비효율적으로 보신다면 수도권 집중을 완화하고 지방 일자리와 기업 유치를 위한 혁신적인 현실적인 수단이 무엇인지를 좀 말씀해 주시기 바랍니다.,"The Rebuilding Korea Party is taking a skeptical stance toward the administrative merger itself, but if you see administrative merger as inefficient, please tell us what innovative and realistic means there are to alleviate concentration in the Seoul metropolitan area and to attract local jobs and companies."
row072_claim03,72,국민의힘,36:17,Self-direction: action,support,0.3347208815651914,0.3850663900375366,0.9346274733543396,0.06537248194217682,0.3347208815651914,개혁신당은 행정 통합 자체에 대해 회의적인 입장을 보이고 있는데 행정통합이 비효율적으로 보신다면 수도권 집중을 완화하고 지방 일자리와 기업 유치를 위한 혁신적인 현실적인 수단이 무엇인지를 좀 말씀해 주시기 바랍니다.,"The Rebuilding Korea Party is taking a skeptical stance toward the administrative merger itself, but if you see administrative merger as inefficient, please tell us what innovative and realistic means there are to alleviate concentration in the Seoul metropolitan area and to attract local jobs and companies."
row073_claim02,73,개혁신당,36:54,Power: resources,support,0.8436942520722153,0.864626407623291,0.9878952503204346,0.012104730121791363,0.8436942520722153,물론 통합을 해서 좋을 수 있죠. 그렇지만 지역별 확실한 먹거리를 만드는 경제학적 접근을 제안 드리는 겁니다.,"Of course, integrating them can be good. But I am proposing an economic approach that creates a definite source of revenue for each region."
row073_claim03,73,개혁신당,36:54,Stimulation,support,0.4744490287137677,0.480049192905426,0.9941670894622803,0.005832902621477842,0.4744490287137677,그 핵심 전략으로는 첫 번째는 첨단 산업 클러스터를 조성하자는 겁니다.,"The core strategy is, first, to create advanced industrial clusters."
row073_claim03,73,개혁신당,36:54,Power: resources,support,0.32858652636798485,0.33249107003211975,0.9941283464431763,0.005871650297194719,0.32858652636798485,그 핵심 전략으로는 첫 번째는 첨단 산업 클러스터를 조성하자는 겁니다.,"The core strategy is, first, to create advanced industrial clusters."
row073_claim04,73,개혁신당,36:54,Achievement,support,0.7174417582677002,0.790546715259552,0.9537630081176758,0.04623693227767944,0.7174417582677002,전국에 7개의 첨단 특화 단지와 10개의 소부장 특화 단지를 만들어서 지방의 양질의 일자리를 창출할 수 있는 그 기반을 만드는 것이 더 중요하지 거기에 특별이라는 이름을 붙인다거나 또는 지역을 그냥 일괄적으로 통합한다는 것만으로 어떤 효과를 발생하기 어렵다라는 것입니다.,"It is more important to create the foundation for generating high-quality local jobs by establishing 7 advanced specialized complexes and 10 materials, parts, and equipment specialized complexes nationwide; simply attaching the name “special” to them, or merely integrating regions in a blanket manner, makes it difficult to produce any effect."
row073_claim05,73,개혁신당,36:54,Power: resources,support,0.959553783459201,0.9859288334846497,0.9866242408752441,0.013375715352594852,0.959553783459201,또한 6대 거점 도시에 집중적으로 투자를 하겠다는 거죠.,"In addition, it means that they will invest intensively in the six major hub cities."
row075_claim01,75,정의당,38:17,Security: societal,constraint,0.7081694235924418,0.8558493852615356,0.08627685159444809,0.9137231707572937,-0.7081694235924418,네 지금 가장 문제가 되는 것은 결국은 5극 삼턱이든 아니면 광역 초강력으로 행정을 통합하는 것이든 간에 문제는 어 결국은 또 그 초강력으로 됐을 때 거점 도시와 주변부 사이의 격차 이런 문제가 또 다시 문제가 될 소지가 많이 있습니다.,"Yes, the biggest problem right now is that, in the end, whether it is the five-pole, three-axis system or whether it is integrating administration into a wide-area super-strong form, the problem is that, ultimately, when it becomes super-strong again, there is a high possibility that issues such as the gap between the hub city and the surrounding areas will once again become a problem."
row075_claim05,75,정의당,38:17,Self-direction: action,support,0.7831566079920371,0.952046811580658,0.9113015532493591,0.08869850635528564,0.7831566079920371,읍면동의 자치가 완전히 그때 폐지가 됐습니다. 그러니까 실제 주민자치는 결국 읍면동에서의 자기결정권을 행사할 수 있도록 이 자치권을 어떻게 회복할 거냐 하는 문제까지를 제대로 고민해 봐야 된다고 생각합니다.,"The autonomy of eup, myeon, and dong was completely abolished at that time. So I think we need to properly consider, all the way to the issue of how to restore this autonomy so that in practice resident self-government can exercise self-determination rights at the eup, myeon, and dong level."
row076_claim01,76,국민의힘,39:25,Universalism: concern,support,0.9205890724553427,0.9826622009277344,0.9684158563613892,0.03158418461680412,0.9205890724553427,"예 지금 거점 도시와 주변 도시 간의 격차 우려 충분히 공감을 합니다.
그리고 정의당에서 얘기하는 사회 약자 보호 대책 이런 부분들도 사실상 지역 통합 과정에서 긴밀히 협의가 돼야 됩니다.
그래서 국민의힘에서는 중앙 정부와 지방정부의 협의체를 통해서 이러한 부분들을 논의를 하면서 특별법을 만들자고 주장하고 있는 겁니다.","Yes, I fully sympathize with the concern about the gap between hub cities and surrounding cities.
And measures to protect the socially vulnerable that the Justice Party talks about are, in fact, things that must be closely coordinated in the process of regional integration.
So the People Power Party is arguing that we should make a special law while discussing these issues through a consultative body between the central government and local governments."
row077_claim02,77,국민의힘,39:56,Universalism: concern,constraint,0.5200390727908983,0.7090688347816467,0.13329432904720306,0.866705596446991,-0.5200390727908983,재정 지원과 공공기관 이전을 결합한 구조는 통합에 참여하지 않는 지역에 사실상 불이익으로 작용할 수 있고 이로 인해 지역 간 갈등과 경쟁이 촉발될 가능성이 제기됩니다.,"A structure that combines financial support and the relocation of public institutions can in effect work as a disadvantage to regions that do not participate in the integration, and as a result, the possibility is raised that interregional conflict and competition will be triggered."
row077_claim02,77,국민의힘,39:56,Security: societal,constraint,0.26403454100770296,0.3269815742969513,0.09625471383333206,0.9037452936172485,-0.26403454100770296,재정 지원과 공공기관 이전을 결합한 구조는 통합에 참여하지 않는 지역에 사실상 불이익으로 작용할 수 있고 이로 인해 지역 간 갈등과 경쟁이 촉발될 가능성이 제기됩니다.,"A structure that combines financial support and the relocation of public institutions can in effect work as a disadvantage to regions that do not participate in the integration, and as a result, the possibility is raised that interregional conflict and competition will be triggered."
row078_claim01,78,민주당,40:45,Stimulation,support,0.5318316607114992,0.5592978000640869,0.9754458665847778,0.024554122239351273,0.5318316607114992,뭐 저희들은 그렇기 때문에 모든 관련된 지역들 예를 들어서 대전 충남이라든지 대구 경북이 함께 원래 본인들의 입장대로 그렇게 적극적인 입장대로 이번에 참여를 했다면 또 한편의 지역 간의 지방 지역 내에서 또 지방 간의 건설적 경쟁이 이루어졌을 거라고 생각합니다.,"Because of that, we think that if all the relevant regions—for example, Daejeon and Chungnam, or Daegu and Gyeongbuk—had participated this time together in accordance with their original positions, in other words with such an active stance, then constructive competition within the region among local areas, and also among local governments, would have been realized."
row078_claim01,78,민주당,40:45,Self-direction: thought,support,0.2582991554581717,0.27193641662597656,0.9749256372451782,0.025074349716305733,0.2582991554581717,뭐 저희들은 그렇기 때문에 모든 관련된 지역들 예를 들어서 대전 충남이라든지 대구 경북이 함께 원래 본인들의 입장대로 그렇게 적극적인 입장대로 이번에 참여를 했다면 또 한편의 지역 간의 지방 지역 내에서 또 지방 간의 건설적 경쟁이 이루어졌을 거라고 생각합니다.,"Because of that, we think that if all the relevant regions—for example, Daejeon and Chungnam, or Daegu and Gyeongbuk—had participated this time together in accordance with their original positions, in other words with such an active stance, then constructive competition within the region among local areas, and also among local governments, would have been realized."
row079_claim01,79,국민의힘,41:18,Universalism: concern,constraint,0.7180013609034974,0.9796097874641418,0.13352684676647186,0.8664731383323669,-0.7180013609034974,어 지금 현재 진행 방식에 있어서 형평성에 대한 문제에 대한 충분한 설명이 이루어지지 않았습니다.,"Uh, at this point, with respect to the current way this is being carried out, there has not been sufficient explanation regarding the issue of fairness."
row079_claim02,79,국민의힘,41:18,Security: societal,constraint,0.6309136598542882,0.6990609169006348,0.048742007464170456,0.9512580037117004,-0.6309136598542882,재정 지원과 공공기관 이전에 통합 참여 여부가 달라지면은 정책 환경의 차이가 발생해서 지역 간 경쟁과 갈등을 유발할 수 있으며 장기적으로 새로운 불균형을 또 낳게 됩니다.,"If the extent of participation in integrated arrangements differs with respect to financial support and relocation of public institutions, policy environment differences arise, which can induce competition and conflict among regions and, in the long term, again produce new imbalances."
row079_claim02,79,국민의힘,41:18,Power: dominance,constraint,0.2393279156793966,0.47808218002319336,0.24970003962516785,0.7502999901771545,-0.2393279156793966,재정 지원과 공공기관 이전에 통합 참여 여부가 달라지면은 정책 환경의 차이가 발생해서 지역 간 경쟁과 갈등을 유발할 수 있으며 장기적으로 새로운 불균형을 또 낳게 됩니다.,"If the extent of participation in integrated arrangements differs with respect to financial support and relocation of public institutions, policy environment differences arise, which can induce competition and conflict among regions and, in the long term, again produce new imbalances."
row079_claim03,79,국민의힘,41:18,Security: societal,support,0.8972437808379428,0.9773544669151306,0.9590165615081787,0.04098343104124069,0.8972437808379428,권한 2항이나 재정 구조의 구체적 설계가 제시되지 않은 상태에서 입법이 먼저 추진될 경우에 정책의 지속성과 안정성에 대한 우려가 제기될 수 있습니다.,"If legislation is pursued first without a concrete design for the authority under Article 2 or the financial structure being presented, concerns may be raised about the sustainability and stability of the policy."
row079_claim04,79,국민의힘,41:18,Achievement,constraint,0.4703671572542092,0.9065029621124268,0.24055948853492737,0.7594404816627502,-0.4703671572542092,지금처럼 전남 광주만 먼저 추진되는 상황에서 정책 예산 인허가 권한의 이양 기준 자체가 지금 제대로 나오지 않고 있습니다.,"In the current situation where only Gwangju in Jeonnam is being promoted first, the standards for transferring policy, budget, and permitting authority themselves are not being properly established right now."
row079_claim05,79,국민의힘,41:18,Power: resources,support,0.7971311803660263,0.8335334658622742,0.9781638383865356,0.021836092695593834,0.7971311803660263,대전 충남 대구 경북과의 형평성 문제에 대해서 많은 이야기도 있습니다.,"There is also a lot of talk about the issue of equity with Daejeon, Chungnam, Daegu, and Gyeongbuk."
row080_claim01,80,민주당,42:18,Self-direction: action,support,0.27031041145741525,0.273952454328537,0.9933527708053589,0.006647204980254173,0.27031041145741525,어 그렇기 때문에 저희들은 관계부처 합동 통합 지방 정부 재정지원 TF를 구성해서 세부 방안을 또한 협의해 나갈 것입니다.,"Therefore, we will also form a joint inter-ministerial integrated local government financial support TF and continue to consult on detailed measures."
row081_claim01,81,국민의힘,43:01,Benevolence: dependability,support,0.5346347558920497,0.583305299282074,0.9582803845405579,0.04171961173415184,0.5346347558920497,"어 사실 이번에 전남 광주가 특별법이 통과가 되었는데 대구 경북이 먼저 추진을 사실 했던 겁니다.
아 그런데 전남 광주가 먼저 이루어진 것은 궁극적으로 지금 국회 구조 때문에 그렇다고 생각을 합니다.
그런 측면에서 어 정말 이 문제와 관련돼서는 본질적인 문제를 다시 한 번 짚어보면서 어 중앙 정부의 권한 배분을 지방에 어떻게 할 것이냐 하는 부분에 컨센서스를 통해서 국민적 합의 하에 추진해야 된다라는 것을 다시 한 번 말씀을 드리겠습니다.","Actually, this time the special law for Gwangju, Jeonnam was passed, but Daegu, Gyeongbuk had in fact been the first to push it.

But I think the reason Gwangju, Jeonnam came first is ultimately because of the current structure of the National Assembly.

In that regard, regarding this issue, I will once again point out that we need to reexamine the essential problem and, through consensus, under a national consensus, determine how to distribute the central government’s authority to local regions, and promote it accordingly."
row083_claim01,83,조국혁신당,43:41,Self-direction: action,support,0.8689103415645396,0.9045449495315552,0.9803024530410767,0.0196975190192461,0.8689103415645396,조국 혁신을 비롯한 진보 개혁 4당과 시민사회단체는 정치 개혁 5대 법안의 조속한 상정과 처리를 촉구하며 지금 17일째 천막 농성을 이어가고 있습니다.,"The four progressive reform parties, including the Rebuilding Korea Party, and civil society organizations are continuing a tent sit-in for the 17th day now, urging the prompt introduction and passage of the five major political reform bills."
row084_claim02,84,조국혁신당,44:51,Conformity: rules,constraint,0.49545259130781005,0.8797078132629395,0.21839934587478638,0.7816006541252136,-0.49545259130781005,이재명 대통령께서도 지난 2018년 성남시장 시절 SNS를 통해 지방 적폐 온상 기초의원 2인 선거구제를 폐지하자라고 밝히신 바가 있고요.,"President Lee Jae-myung also stated via SNS back in 2018, when he was mayor of Seongnam, that we should abolish the two-member constituency system for local councilors, which is a breeding ground for local entrenched corruption."
row084_claim03,84,조국혁신당,44:51,Stimulation,support,0.8334099170119508,0.8863458037376404,0.9701381325721741,0.029861873015761375,0.8334099170119508,4년 전 지방선거를 앞두고 윤호중 당시 민주당 공동 비대위원장께서도 정치 개혁에 나서겠다며 기득권 정치 구조를 타파하고 다당제를 실현하겠다고 하셨습니다.,"Four years ago, ahead of the local elections, then-Democratic Party co-acting chair Yoon Ho-jung also said that he would take on political reform, break down the entrenched political structure, and realize a multi-party system."
row084_claim04,84,조국혁신당,44:51,Self-direction: thought,support,0.647370476690631,0.6625319719314575,0.9885579347610474,0.01144210621714592,0.647370476690631,아까 박상혁 의원님께서도 다당제에 대한 소신을 밝혀 주셨는데요.,"Earlier, Representative Park Sang-hyeok also expressed his conviction regarding a multiparty system."
row085_claim01,85,조국혁신당,46:06,Stimulation,support,0.8187248008368015,0.8400883078575134,0.9872849583625793,0.012715031392872334,0.8187248008368015,하루 빨리 민주당에서 이 지방 풀뿌리 민주주의 정치를 살리기 위한 결단을 해 주시길 바라고 우리 박상혁 의원님께서도 원내 지도부의 한 분이기 때문에 어 민주당 지도부에 꼭 전해서 이런 지방 정치를 위한 혁신을 함께 해 주시기를 부탁드립니다.,"I hope that the Democratic Party will make a decision as soon as possible to revitalize this local grassroots democratic politics, and since our Rep. Park Sang-hyuk is also one of the floor leadership members, I ask that he make sure to convey this to the Democratic Party leadership and that they work together on such innovation for local politics."
row086_claim01,86,민주당,46:31,Universalism: concern,support,0.20255608568932448,0.2591766119003296,0.8907684683799744,0.10923156887292862,0.20255608568932448,"예 말씀하신 중대선거구제 비례대표 확대, 연동형 선거구제 또 결선 투표제 뭐 하나하나에 다 장단점들이 있습니다만 기본적인 취지는 다양한 주민들의 참여 의사가 지방의회와 지방 행정에 함께 들어가야 된다는 취지 아니겠습니까?","Yes, the medium-sized district system, proportional representation expansion, the linked electoral system, and the runoff voting system—each of these has its own pros and cons, but the basic intent is not that the intention of various residents to participate should be included together in local councils and local administration?"
row086_claim03,86,민주당,46:31,Self-direction: action,support,0.9069897177535446,0.9227073788642883,0.9914828538894653,0.008517139591276646,0.9069897177535446,더불어민주당은 지금 현재 국회에서 활동 중인 정개특위에 이 부분과 관련돼서 더 적극적으로 임하도록 하겠습니다.,"The Democratic Party of Korea will now, in the Political Reform Special Committee currently active in the National Assembly, take a more active approach regarding this matter."
row087_claim01,87,조국혁신당,47:05,Conformity: rules,support,0.7953779360028923,0.9656890034675598,0.9118189215660095,0.08818115293979645,0.7953779360028923,네 그 관련해서 한 가지만 더 말씀드리겠습니다. 정치 개혁 없이 현재 상황에서 선거를 치르게 된다면은 위헌 문제가 발생할 수 있는 것이 있습니다.,"Yes, I will add just one more thing regarding that. If an election is held in the current situation without political reform, there is something that can give rise to a constitutional issue."
row087_claim02,87,조국혁신당,47:05,Universalism: concern,constraint,0.7823129329542402,0.9851266741752625,0.10293792188167572,0.8970621228218079,-0.7823129329542402,만일 새롭게 출범하는 전남 광주 통합 특별시가 이대로 지방의회를 구성하면 기존 소선거구제를 통합 권역에 그대로 적용했을 때 심각한 인구 편차가 발생합니다.,"If the newly launched integrated special city of Jeonnam and Gwangju forms a local council as it is, then if the existing single-member district system is applied unchanged to the integrated area, serious population disparities will arise."
row087_claim05,87,조국혁신당,47:05,Conformity: rules,support,0.7455096403960493,0.8045334219932556,0.9633180499076843,0.03668203949928284,0.7455096403960493,전남 광주 통합 특별시의 경우 3 내지 5인 중대 선거구제를 전면 도입하면 위헌 요소가 바로 해소되는데요.,"In the case of the integrated special city of Jeonnam and Gwangju, if a 3- to 5-member medium-district electoral system is fully introduced, the unconstitutional element would be immediately resolved."
row088_claim01,88,민주당,48:04,Conformity: rules,support,0.25349728054398935,0.27281078696250916,0.9646027684211731,0.035397280007600784,0.25349728054398935,"예 그 저는 이번 정개특위에서 가능하면 이 문제와 관련되어서는 결론을 내는 것이 적당하다고 생각합니다.
물론 헌재에서 결정을 받아볼 수도 있습니다만 또 그 전에 지금 제기되고 있는 여러 가지 인구 편차에 문제가 있다면 그건 사전적으로 함께 충분히 토론을 좀 해야 될 문제라고 생각하고요.","Yes, I think it would be appropriate for the Special Committee on Political Reform, if possible, to come to a conclusion on this issue.

Of course, we could also receive a decision from the Constitutional Court, but if there are various problems with the population deviation that are being raised now, then I think that is a matter that we should sufficiently discuss together in advance."
row089_claim01,89,조국혁신당,48:42,Self-direction: action,support,0.5789190355481991,0.6037896275520325,0.9794045686721802,0.02059539221227169,0.5789190355481991,임종덕 의원님께 금방 우리 박상혁 의원님께서 국민의 힘에서도 지방 풀뿌리 민주주의 발전을 위해서 국민의 힘에도 적극적인 좀 이게 반응을 모습을 좀 요청을 하셨는데 이에 대한 국민의힘 입장이 어떠신지 좀 답변을 듣고 싶어,"Representative Lim Jong-deok, just now our Representative Park Sang-hyeok asked that the People Power Party also show some active response for the development of local grassroots democracy, and I would like to hear an answer on what the People Power Party’s position is on this."
row089_claim01,89,조국혁신당,48:42,Universalism: concern,support,0.4146068427926994,0.4332946240901947,0.9784352779388428,0.021564779803156853,0.4146068427926994,임종덕 의원님께 금방 우리 박상혁 의원님께서 국민의 힘에서도 지방 풀뿌리 민주주의 발전을 위해서 국민의 힘에도 적극적인 좀 이게 반응을 모습을 좀 요청을 하셨는데 이에 대한 국민의힘 입장이 어떠신지 좀 답변을 듣고 싶어,"Representative Lim Jong-deok, just now our Representative Park Sang-hyeok asked that the People Power Party also show some active response for the development of local grassroots democracy, and I would like to hear an answer on what the People Power Party’s position is on this."
row090_claim02,90,국민의힘,49:03,Achievement,support,0.6643517868307773,0.7893670201301575,0.9208129644393921,0.07918699085712433,0.6643517868307773,문제는 절대 다수당인 더불어민주당을 잘 설득하면 될 것 같습니다.,"The problem seems that if we persuade the Democratic Party of Korea, the absolute majority party, well enough, it will work."
row091_claim02,91,조국혁신당,49:47,Power: dominance,support,0.45977005448904773,0.8346964716911316,0.7754114866256714,0.22458843886852264,0.45977005448904773,만일 연동형을 도입하지 않고 지금처럼 병립형을 하게 되면은 영남과 호남에 일당 독점의 그 체제가 더 심화되는 부작용이 나타날 수 있기 때문입니다.,"If we do not introduce a linked proportional system and instead continue with the current parallel system, the side effect of a one-party monopoly system in Yeongnam and Honam could become even more entrenched."
row091_claim03,91,조국혁신당,49:47,Stimulation,support,0.2617925317242016,0.26857295632362366,0.9873769283294678,0.012623046524822712,0.2617925317242016,연동형 비례대표제에 대해서도 양당에서 좀 적극적인 의지를 가지고 임해 주셨으면 감사하겠습니다.,I would appreciate it if the two parties would also take a more proactive stance on the proportional representation system.
row091_claim04,91,조국혁신당,49:47,Conformity: rules,support,0.8874879946856422,0.9769594073295593,0.9542092680931091,0.04579077288508415,0.8874879946856422,대법원 대구 이전 법원 2004년도에 신행정수도법 위헌 결정이 났을 때도 헌법재판소는 사법 기관의 소재지는 입법 정책적으로 결정할 수 있다 헌법 위반 논란이 없다라는 취지로 분명히 결정을 한 바 있습니다.,"When the Supreme Court was relocated to Daegu, even when the Constitutional Court made its 2004 unconstitutional ruling on the New Administrative Capital Act, it clearly held to the effect that the location of judicial institutions can be determined as a matter of legislative policy and that there is no issue of constitutional violation."
row092_claim01,92,조국혁신당,51:01,Conformity: rules,support,0.3738690506678639,0.4771227538585663,0.8917954564094543,0.10820455104112625,0.3738690506678639,그렇기 때문에 대법원을 지방으로 이전하는 법원은 아무런 위헌 소지가 없으며 지금 현재 국회에도 19개의 법안이 대법원은 대구 등 동쪽으로 헌법재판소는 광주 전주 등 서쪽으로 이렇게 어느 정도 가르마가 이렇게 좀 타져 있는데요.,"Therefore, there is no constitutional problem at all with relocating the Supreme Court to a province, and right now there are also 19 bills in the National Assembly, with the Supreme Court being moved to the east, such as Daegu, and the Constitutional Court to the west, such as Gwangju and Jeonju, so in a sense the parting has already been somewhat laid out like this."
row098_claim01,98,민주당,52:25,Security: societal,support,0.37214983590251904,0.9404383897781372,0.6978597640991211,0.3021402359008789,0.37214983590251904,"이재명 정부가 출범한 지 이제 9개월이 지났습니다.
내란 극복 민생 회복도 어 정말 시급한 상황인데도 불구하고 중동 전쟁이라는 정말 강력한 외부 충격이 발생했습니다.
어 큰 경제적 타격을 받을 것이다. 어 주식 시장이 다시 곤두박질 칠 것이다라는 그런 걱정도 있음에도 불구하고 현재 코스피 지수가 5천을 상회하는 등 정말 잘 대응하고 있습니다.","It has now been 9 months since the Lee Jae-myung administration was launched.  
Although overcoming the insurrection and restoring people’s livelihoods are also, really, urgent matters, a very powerful external shock called the Middle East war has occurred.  
Even though there are concerns that there will be a really large economic blow and that the stock market will plunge again, it is responding really well at present, with the KOSPI index exceeding 5,000, and so on."
row098_claim01,98,민주당,52:25,Power: resources,support,0.23237181553095176,0.42465922236442566,0.7735979557037354,0.22640198469161987,0.23237181553095176,"이재명 정부가 출범한 지 이제 9개월이 지났습니다.
내란 극복 민생 회복도 어 정말 시급한 상황인데도 불구하고 중동 전쟁이라는 정말 강력한 외부 충격이 발생했습니다.
어 큰 경제적 타격을 받을 것이다. 어 주식 시장이 다시 곤두박질 칠 것이다라는 그런 걱정도 있음에도 불구하고 현재 코스피 지수가 5천을 상회하는 등 정말 잘 대응하고 있습니다.","It has now been 9 months since the Lee Jae-myung administration was launched.  
Although overcoming the insurrection and restoring people’s livelihoods are also, really, urgent matters, a very powerful external shock called the Middle East war has occurred.  
Even though there are concerns that there will be a really large economic blow and that the stock market will plunge again, it is responding really well at present, with the KOSPI index exceeding 5,000, and so on."
row098_claim03,98,민주당,52:25,Self-direction: action,support,0.2485682448825014,0.26426759362220764,0.9702965021133423,0.029703516513109207,0.2485682448825014,앞으로도 흔들림 없이 일관성 있게 정책을 추진하는 것이 얼마나 중요한지를 보여주는 계기라고 생각합니다.,I think this is an occasion that shows how important it is to steadily and consistently pursue policy without wavering in the future as well.
row098_claim04,98,민주당,52:25,Benevolence: dependability,support,0.6776000542829976,0.6883933544158936,0.9921604990959167,0.007839471101760864,0.6776000542829976,"더불어민주당은 이재명 정부와 함께 국민들의 기대와 신뢰에 부응해 나가겠습니다.
반드시 위기를 극복하겠습니다.","The Democratic Party of Korea will live up to the public’s expectations and trust together with the Lee Jae-myung government.
We will surely overcome the crisis."
row098_claim04,98,민주당,52:25,Achievement,support,0.3831000783985639,0.38999828696250916,0.9911561012268066,0.008843893185257912,0.3831000783985639,"더불어민주당은 이재명 정부와 함께 국민들의 기대와 신뢰에 부응해 나가겠습니다.
반드시 위기를 극복하겠습니다.","The Democratic Party of Korea will live up to the public’s expectations and trust together with the Lee Jae-myung government.
We will surely overcome the crisis."
row100_claim02,100,개혁신당,53:20,Universalism: concern,support,0.7628844254174822,0.9210712909698486,0.9141288995742798,0.08587116003036499,0.7628844254174822,그렇기 때문에 이런 일도양단적인 이야기가 아니라 정말 국민에게 어떤 것이 도움이 되는지 그 실질적인 판단에 따라 정책이 위반되고 각 정당이 논의를 해야 된다고 생각을 합니다.,"Therefore, I think this is not a matter for such black-and-white talk, but rather policies should be violated and each party should have to discuss according to a substantive judgment of what truly benefits the people."
row100_claim03,100,개혁신당,53:20,Self-direction: action,support,0.4593897010838308,0.5507400035858154,0.9170658588409424,0.08293414860963821,0.4593897010838308,결국은 국민들에게 어떤 것이 필요한가는 정치적인 셈법으로 바라봐서는 안 된다는 것이고 각 정당은 그 해법을 제시함에 있어서 자신의 이해관계 또는 그 정당의 이해관계에 따라서 이야기해서는 안 된다라고 생각을 합니다.,"In the end, what the people need should not be viewed through political calculations, and each political party, in presenting that solution, should not speak according to its own interests or the interests of that party."
row100_claim04,100,개혁신당,53:20,Stimulation,support,0.5202155419549324,0.5397719740867615,0.9818845391273499,0.01811545342206955,0.5202155419549324,많은 국민들께서 개혁신당이 정치적 셈법이 아닌 합리적 대안을 제시하고 있음을 지켜봐 주시기를 진심으로 부탁드리며 저희 개혁신당은 앞으로도 진정한 정치를 하도록 최선을 다하도록 하겠습니다.,"We sincerely ask many citizens to watch and see that the Reform Party is presenting rational alternatives, not political calculations, and our Reform Party will continue to do our utmost to do genuine politics in the future."
row100_claim04,100,개혁신당,53:20,Self-direction: thought,support,0.39948799602071505,0.41308334469795227,0.9835440516471863,0.01645592972636223,0.39948799602071505,많은 국민들께서 개혁신당이 정치적 셈법이 아닌 합리적 대안을 제시하고 있음을 지켜봐 주시기를 진심으로 부탁드리며 저희 개혁신당은 앞으로도 진정한 정치를 하도록 최선을 다하도록 하겠습니다.,"We sincerely ask many citizens to watch and see that the Reform Party is presenting rational alternatives, not political calculations, and our Reform Party will continue to do our utmost to do genuine politics in the future."
row100_claim04,100,개혁신당,53:20,Self-direction: action,support,0.3380213453444763,0.3503219187259674,0.9824438691139221,0.017556069418787956,0.3380213453444763,많은 국민들께서 개혁신당이 정치적 셈법이 아닌 합리적 대안을 제시하고 있음을 지켜봐 주시기를 진심으로 부탁드리며 저희 개혁신당은 앞으로도 진정한 정치를 하도록 최선을 다하도록 하겠습니다.,"We sincerely ask many citizens to watch and see that the Reform Party is presenting rational alternatives, not political calculations, and our Reform Party will continue to do our utmost to do genuine politics in the future."
row102_claim01,102,국민의힘,54:15,Security: societal,constraint,0.9434313400461177,0.9946922659873962,0.02576724998652935,0.9742327928543091,-0.9434313400461177,국민 여러분 6천여 킬로미터 떨어진 중동에서의 전쟁이 우리의 경제와 국민의 안전에 심각한 영향을 미치고 있습니다.,"The war in the Middle East, 6,000 kilometers away from our people, is seriously affecting our economy and the safety of our people."
row102_claim02,102,국민의힘,54:15,Security: societal,constraint,0.9262214443998744,0.9943698048591614,0.03426709398627281,0.9657328724861145,-0.9262214443998744,현재 호르무즈 해협에는 우리 함선 26척과 국민 179명이 있으며 유가 불안뿐만 아니라 환율 주가 급등락으로 민생은 많은 어려움에 봉착해 있습니다.,"At present, there are 26 of our vessels and 179 nationals in the Strait of Hormuz, and, not only due to oil price instability, but also because of sharp fluctuations in exchange rates and stock prices, people’s livelihoods are facing many difficulties."
